(9811,15666)
(15455,6512)
(27397,7887)
(22176,13559)
(26411,19678)
(4388,4372)
(26018,23317)
(23174,19290)
(25445,27598)
(24253,8397)
(24253,7003)
(26273,21124)
(8927,9742)
(21197,6170)
(24246,7013)
(18032,22630)
(6603,6363)
(27279,6551)
(26510,25154)
(22951,9584)
(7920,10708)
(24063,17142)
(8554,3887)
(7000,21906)
(7956,9354)
(22678,17123)
(20166,24073)
(23382,7931)
(17995,22569)
(27695,16263)
(21693,9803)
(26174,17145)
(11608,12757)
(11454,8881)
(19093,22451)
(10179,7351)
(8649,25968)
(21611,6270)
(4110,27575)
(16551,22136)
(15716,6474)
(24260,6978)
(10602,7881)
(5782,14799)
(4359,4243)
(6747,16800)
(5321,18192)
(6889,22128)
(26783,24587)
(26140,17150)
(17084,10530)
(22548,9324)
(26395,19464)
(21606,9318)
(7570,10656)
(5479,7670)
(12414,3537)
(25460,27556)
(10041,8278)
(12607,3659)
(4355,4280)
(4132,27598)
(4275,26703)
(4366,4298)
(22890,4644)
(16562,10631)
(26775,24540)
(5550,4149)
(17595,9943)
(8407,10369)
(24539,7017)
(9259,25749)
(6991,15823)
(27416,6663)
(10603,7864)
(9998,4742)
(11648,3937)
(10509,8049)
(8382,10273)
(10671,10935)
(14445,12385)
(16430,6433)
(26170,18779)
(11037,5908)
(21715,9601)
(26233,19859)
(14422,12454)
(9172,25781)
(6420,10476)
(27466,6671)
(23403,4928)
(20256,23075)
(22770,17309)
(8978,25850)
(22612,17142)
(26201,21718)
(18041,22634)
(10925,19894)
(12356,11335)
(10926,19860)
(18914,21514)
(24232,6939)
(12446,3530)
(21162,6158)
(18065,22603)
(8308,10159)
(11894,3772)
(26273,21113)
(8279,10666)
(8385,10358)
(24637,5523)
(27721,8126)
(25722,25786)
(14363,5219)
(11238,17972)
(12412,3488)
(25918,24152)
(18896,21535)
(7899,26237)
(21321,5956)
(20585,6762)
(4340,4276)
(18888,8571)
(17074,22346)
(26243,17780)
(8753,5349)
(8391,10380)
(22531,17292)
(4165,27140)
(21146,6138)
(7000,7100)
(23483,7822)
(6463,17939)
(12027,9548)
(6144,9784)
(14473,12417)
(26882,6957)
(7587,10349)
(4512,24152)
(27434,6599)
(13615,9494)
(21845,10984)
(28212,8506)
(14377,5231)
(5127,6575)
(18043,22650)
(10908,19885)
(22626,17153)
(22649,17122)
(8404,10344)
(13600,11375)
(27273,15694)
(26196,17160)
(4944,4202)
(18175,22782)
(24209,6955)
(15708,6455)
(6731,7818)
(26183,17113)
(23907,6229)
(8377,3902)
(8572,18786)
(24974,27243)
(12724,11302)
(14473,10998)
(25459,27596)
(22168,5041)
(13317,11046)
(22928,11839)
(11083,5830)
(12643,10843)
(26495,20831)
(18520,22031)
(22834,17129)
(23083,4148)
(22680,17103)
(26307,21150)
(9179,25778)
(19193,22433)
(5658,25891)
(23713,8691)
(21168,6093)
(18224,22607)
(21753,9456)
(22280,7269)
(14478,12404)
(11112,8927)
(25154,5922)
(27203,8114)
(26523,20172)
(23013,4141)
(12412,3549)
(22216,25433)
(25983,23543)
(26128,17193)
(26607,22376)
(22645,17141)
(26228,7323)
(15981,6519)
(25060,5317)
(27609,8310)
(19101,6278)
(25589,26836)
(7438,10637)
(26218,17186)
(12120,9655)
(11606,4949)
(19946,22298)
(22261,17568)
(9490,10940)
(28149,8531)
(10637,7880)
(6443,18017)
(7370,14307)
(10745,8058)
(10620,7910)
(9236,8719)
(17866,10406)
(22659,17138)
(21751,5486)
(6189,26848)
(10909,19882)
(17558,10451)
(12901,3918)
(21937,11696)
(12734,10717)
(11938,10692)
(22372,25554)
(26685,24481)
(17478,22808)
(10557,7825)
(26270,21186)
(25586,27346)
(27468,6675)
(22851,23722)
(22071,23481)
(21681,9803)
(22578,4598)
(24285,6959)
(21726,9806)
(5222,6942)
(25453,27560)
(14944,23715)
(10431,7986)
(10144,25433)
(26120,26079)
(11274,11289)
(22277,6457)
(4788,22118)
(24192,6992)
(18562,23035)
(17055,10514)
(7875,6839)
(12621,11504)
(22712,25758)
(22039,12491)
(13652,4589)
(10828,4296)
(6219,18916)
(12269,11374)
(24941,19706)
(18441,22568)
(24025,4953)
(17890,6383)
(16289,8154)
(6745,10458)
(4216,26326)
(10254,7758)
(19975,10056)
(25406,27526)
(22220,7528)
(12438,3544)
(12226,11289)
(16614,10627)
(4534,26802)
(12213,11263)
(24484,4987)
(24206,6942)
(4893,4206)
(14892,10347)
(7996,9479)
(6653,6280)
(4996,20588)
(9692,8439)
(26475,24097)
(26098,20998)
(4818,4213)
(4432,24735)
(25162,26463)
(11109,11235)
(26316,23805)
(11425,4002)
(7490,8216)
(4685,22873)
(24987,21393)
(18681,8799)
(27418,6660)
(9375,5045)
(14986,12034)
(25505,27541)
(9555,9036)
(18031,22636)
(10611,7888)
(20899,22127)
(5977,9219)
(4859,4707)
(26347,18798)
(5144,27223)
(22804,17029)
(27420,6675)
(25538,27459)
(26690,23521)
(22202,9546)
(13943,4847)
(25447,27564)
(10820,19537)
(26741,24597)
(4137,27554)
(14436,12405)
(22643,17143)
(4803,5570)
(13666,11137)
(18273,22269)
(6509,4065)
(24794,5162)
(4576,23678)
(27953,7954)
(14642,21329)
(14583,8151)
(7439,8873)
(26304,18200)
(14170,12241)
(17044,10560)
(14102,11062)
(28182,8528)
(4318,4297)
(22667,17172)
(18038,22651)
(17108,10569)
(4325,4240)
(10709,8144)
(23120,17950)
(4331,4198)
(13210,10056)
(6549,8069)
(6632,6381)
(18029,6340)
(26207,19297)
(23258,8067)
(5879,8966)
(25791,6511)
(4376,4251)
(21153,6146)
(22076,5140)
(27430,6658)
(26168,17135)
(12502,10099)
(27948,14508)
(23338,19881)
(14433,12373)
(6112,5296)
(26761,24497)
(18304,22232)
(10820,11136)
(12010,11958)
(26529,24543)
(21681,9387)
(26750,24521)
(8205,9844)
(23999,9376)
(28140,8530)
(15561,10809)
(8165,9418)
(27409,6683)
(11769,5065)
(6373,10433)
(22288,14428)
(11980,13332)
(17369,10459)
(21926,10205)
(18030,22561)
(26632,24864)
(12296,11399)
(9424,14179)
(8957,6932)
(22044,12532)
(4332,4263)
(12221,3949)
(10620,7886)
(7041,7193)
(23072,6674)
(25832,26762)
(11998,4290)
(7334,9885)
(21657,9788)
(26173,17166)
(8269,9355)
(16387,22006)
(24611,6928)
(23154,4205)
(11616,15608)
(22352,4842)
(11272,11203)
(8843,10437)
(23931,6912)
(27235,6762)
(7154,15172)
(8824,9904)
(15768,6419)
(22492,25635)
(16652,22177)
(18232,22774)
(28149,8508)
(11432,8857)
(22595,17144)
(23770,21440)
(22834,25839)
(27447,6645)
(25910,26595)
(26882,6968)
(9686,7352)
(23719,9431)
(25500,27595)
(26437,24028)
(20616,10003)
(14443,12433)
(17044,10492)
(22998,6643)
(4109,27592)
(15140,10880)
(6382,10472)
(14731,12222)
(4306,4250)
(6159,19156)
(26165,18381)
(6649,6333)
(27503,6792)
(22232,13997)
(8062,3930)
(26422,19826)
(8917,9753)
(6465,6175)
(18083,22692)
(14852,10930)
(18017,22650)
(7857,12354)
(11378,13212)
(17391,22839)
(21677,9838)
(11388,6010)
(23780,6340)
(5519,25967)
(11494,7612)
(11667,15286)
(4150,27624)
(22358,14976)
(21181,6157)
(26313,21146)
(22951,4385)
(24090,6541)
(5762,8606)
(26080,19091)
(25472,27565)
(6503,17777)
(10663,7876)
(9056,8829)
(24196,19922)
(24240,6917)
(4550,4873)
(4397,4257)
(9897,20988)
(21969,6369)
(12387,3499)
(14337,12356)
(6679,6377)
(13734,9329)
(26763,24594)
(26779,19316)
(27351,8175)
(12362,7425)
(21494,18471)
(28159,8508)
(27837,8375)
(22635,17105)
(11771,5074)
(10401,11016)
(21952,11813)
(12325,10859)
(21931,11655)
(26148,18006)
(26267,21169)
(10728,10950)
(25999,20249)
(6598,22705)
(11218,3654)
(6645,6295)
(4337,4283)
(10600,7909)
(15887,21812)
(11201,7693)
(24728,27137)
(21366,18668)
(20464,23121)
(25166,24239)
(8176,10308)
(22609,5854)
(6533,8315)
(22074,9358)
(22661,17140)
(20782,9931)
(21668,9800)
(26886,8802)
(21740,9824)
(25426,27589)
(28337,14295)
(22305,7161)
(28003,14734)
(11112,11180)
(24196,6974)
(21172,6162)
(23764,18392)
(14473,12224)
(10559,7851)
(21357,7316)
(5957,9157)
(6709,6510)
(12341,9360)
(12105,9638)
(4935,4776)
(11314,5440)
(4312,4279)
(14455,12412)
(12700,10765)
(21469,6158)
(22968,4207)
(23981,17160)
(9856,15837)
(6393,10479)
(14464,12396)
(25850,7529)
(23554,4596)
(24604,19329)
(26747,24598)
(26253,21116)
(11376,11127)
(28217,8466)
(14491,12347)
(23515,8820)
(25849,24723)
(6730,6486)
(26739,24638)
(6387,10497)
(26243,21175)
(25978,23579)
(7196,21517)
(4093,27431)
(26303,21155)
(19020,6303)
(18174,22385)
(9578,16787)
(15587,6758)
(11837,10373)
(21123,6188)
(23654,5637)
(22671,17080)
(27431,6650)
(14437,12436)
(13581,20943)
(27312,7774)
(8702,10824)
(21215,6161)
(21183,6105)
(10660,25248)
(25856,22280)
(10655,7916)
(4372,4224)
(20241,23071)
(21305,6978)
(26124,6755)
(27254,17732)
(21154,6139)
(11588,20144)
(9791,16366)
(18459,9029)
(14820,10671)
(21169,6121)
(21973,8586)
(12371,6564)
(9254,8909)
(7396,8003)
(10896,19882)
(5067,26575)
(10585,7882)
(12176,4084)
(18887,22768)
(19574,23699)
(28373,13516)
(15590,6474)
(6587,22727)
(21168,6111)
(26170,17165)
(8388,10325)
(25123,15421)
(7299,7856)
(23277,17165)
(6419,10453)
(15357,6082)
(26118,17162)
(22572,17145)
(18861,8601)
(13444,11176)
(26179,17680)
(4310,4255)
(10343,7729)
(17089,10557)
(17031,10500)
(24472,14358)
(22442,15626)
(8197,6963)
(8413,10396)
(5821,20509)
(18019,22687)
(4703,22742)
(7790,6791)
(5608,24670)
(15130,6602)
(23200,4245)
(8373,10356)
(11859,4524)
(9963,8651)
(26775,24543)
(26698,24580)
(7744,20429)
(26793,24551)
(26261,20463)
(25878,6505)
(5136,19551)
(14960,7628)
(19140,10185)
(6607,6339)
(25915,26581)
(21451,6156)
(26171,18850)
(19595,10115)
(23007,4171)
(7191,24117)
(27407,6626)
(26293,21161)
(28335,12448)
(26776,24554)
(26310,21148)
(24119,6932)
(4445,26980)
(8045,9774)
(10540,7882)
(21662,5588)
(26116,6787)
(26734,24637)
(25462,27570)
(14357,21255)
(12407,3511)
(25516,27447)
(5838,20441)
(9346,13880)
(6006,6739)
(27458,6650)
(24839,14956)
(17033,10523)
(22980,4152)
(26199,17177)
(18036,22584)
(17010,10387)
(14167,12034)
(8756,3869)
(21696,9824)
(21797,9342)
(6005,19773)
(5618,21323)
(14477,12388)
(4880,4588)
(27300,7803)
(26427,19892)
(17259,22421)
(17047,10518)
(5690,8385)
(4692,4783)
(22637,17140)
(6259,10137)
(25463,27578)
(13007,10334)
(16082,6453)
(28353,14322)
(24896,25503)
(4972,20759)
(23098,4127)
(11882,13943)
(22680,25737)
(10889,19854)
(10913,19895)
(26032,23194)
(10511,7853)
(11966,11306)
(27785,15020)
(21137,6163)
(8188,6947)
(9087,10504)
(23040,9056)
(8026,11677)
(21147,6160)
(25137,24168)
(8754,9014)
(21935,11683)
(11176,9054)
(22686,17106)
(6613,7051)
(24198,13911)
(14643,10966)
(7400,14187)
(8382,10336)
(21907,25230)
(28314,11864)
(8314,22819)
(12960,10403)
(26306,21127)
(22836,17365)
(27424,6673)
(21730,9821)
(23051,4103)
(21746,9826)
(11030,19270)
(20324,6207)
(14458,12397)
(17639,22750)
(4846,5786)
(28364,14317)
(4781,26314)
(21494,24959)
(23202,26080)
(12303,3559)
(18306,10342)
(22291,4900)
(23231,21708)
(25985,6514)
(12365,11341)
(12414,3512)
(13834,11647)
(26800,24561)
(9829,3775)
(8925,12265)
(21923,8802)
(12794,11290)
(22632,17105)
(25988,23205)
(6598,6328)
(11143,4141)
(26344,25547)
(17571,9975)
(21960,8640)
(23014,4207)
(25646,27204)
(6807,16560)
(23883,4877)
(20634,24387)
(28005,15228)
(23039,4161)
(4300,4283)
(26701,6732)
(8422,10355)
(27442,6675)
(9236,8939)
(12063,3580)
(6376,10446)
(9832,7436)
(10486,4464)
(4063,27546)
(23332,4761)
(25273,26864)
(21321,7082)
(26755,24346)
(26770,19348)
(26792,24574)
(5828,25694)
(18979,22858)
(18064,22674)
(5365,7383)
(6567,17520)
(4403,4290)
(11165,18427)
(5277,26331)
(14993,21465)
(4687,25050)
(16982,10301)
(4054,27588)
(19503,22377)
(26135,17176)
(6372,10435)
(24264,6974)
(26169,17171)
(6168,6980)
(12426,3492)
(12413,3510)
(25445,27612)
(25977,6780)
(20245,19993)
(23458,17136)
(26643,22871)
(6611,7079)
(22695,9635)
(18038,22674)
(5045,4914)
(28317,14308)
(13312,11199)
(26275,21170)
(26629,7098)
(22660,17111)
(27584,8046)
(28163,8555)
(10966,19670)
(28225,9411)
(12447,3565)
(6256,11306)
(21037,6280)
(8411,10367)
(7696,3961)
(25632,25478)
(4075,27635)
(21740,9828)
(23470,16703)
(10416,7816)
(23717,5785)
(23595,8775)
(26241,21118)
(12193,11359)
(27316,8161)
(17619,9917)
(17016,10539)
(19966,10057)
(17040,10499)
(4292,26635)
(26195,17148)
(12036,4426)
(14528,8228)
(14462,12464)
(10572,7894)
(25489,27595)
(23763,5774)
(8158,19608)
(9790,10984)
(12306,11312)
(16717,22134)
(9401,14094)
(4133,27577)
(9595,16754)
(9487,9113)
(6245,11387)
(12651,24535)
(9031,12671)
(8490,10597)
(26183,21938)
(12385,3509)
(27344,8172)
(25632,25488)
(4053,27624)
(23304,4695)
(6652,6393)
(26717,24149)
(8385,5528)
(22182,13607)
(21860,9072)
(7620,9749)
(26887,18957)
(23542,18724)
(23509,18109)
(8359,10333)
(24228,6952)
(14460,12389)
(12427,3537)
(22167,13490)
(4115,27626)
(4145,27600)
(25442,6830)
(26174,7353)
(19919,20377)
(13832,11108)
(8381,9287)
(15784,6496)
(24221,7002)
(11115,18738)
(11435,16740)
(21140,6184)
(12434,3557)
(24696,5105)
(25663,25042)
(18017,22602)
(25282,15680)
(13068,20718)
(16558,22072)
(12454,3577)
(27804,14578)
(13901,9098)
(26486,20713)
(18936,21487)
(12434,3511)
(9501,7464)
(15236,5976)
(10203,10807)
(25369,7794)
(21180,6415)
(8041,9549)
(14414,12380)
(8414,5514)
(28040,15112)
(23038,12018)
(13122,15264)
(27079,6676)
(12404,3533)
(12833,20627)
(22629,5768)
(6910,6895)
(22480,25606)
(11626,11199)
(26004,20178)
(26791,24595)
(25495,27566)
(12301,11357)
(26145,26049)
(5664,8304)
(4587,27422)
(6376,10462)
(10877,19880)
(13537,4487)
(25823,26783)
(13544,9594)
(25875,24512)
(4633,4694)
(10900,19840)
(21029,23248)
(19490,7947)
(21836,6343)
(25556,5606)
(4319,4268)
(20297,22235)
(6639,6827)
(22512,25627)
(14275,5141)
(17127,10496)
(24769,8126)
(15740,6425)
(24009,16439)
(9993,3761)
(6711,10461)
(22890,9138)
(4367,4209)
(14294,11027)
(26589,6562)
(4296,4285)
(6409,10507)
(18022,22643)
(22888,9166)
(22664,17116)
(12394,4475)
(23074,17866)
(27442,6684)
(4491,4599)
(25507,27574)
(17627,9909)
(22610,4563)
(15757,6425)
(15653,21721)
(27820,14974)
(26125,17154)
(10243,15466)
(6387,10466)
(21625,9452)
(26607,22368)
(11952,11283)
(12391,11361)
(18894,8565)
(25973,21216)
(24211,7002)
(14924,23722)
(8372,10360)
(26779,24575)
(4974,23902)
(24313,14099)
(15733,6439)
(26637,19792)
(25878,26668)
(19502,10129)
(27467,6648)
(21713,9802)
(23217,23738)
(21572,23437)
(25639,17146)
(21706,18267)
(16326,10672)
(24874,25424)
(10603,7862)
(24794,21427)
(26088,26155)
(23024,4142)
(18047,22678)
(4509,4748)
(25021,7979)
(22745,8626)
(12375,3655)
(23819,21617)
(26318,21175)
(14408,12430)
(24165,4795)
(5156,23174)
(4105,27612)
(25769,25331)
(8413,10322)
(26101,17158)
(10952,19887)
(27437,6640)
(11591,9973)
(22636,17100)
(5633,21263)
(10778,19377)
(19153,10217)
(21729,9883)
(5895,6574)
(25058,27298)
(17060,10503)
(6368,10446)
(20128,20082)
(28178,8563)
(4343,4264)
(12315,11382)
(8779,6830)
(13689,9375)
(24199,6912)
(24970,21396)
(27135,6817)
(15769,6501)
(14886,10374)
(19542,23678)
(16539,23144)
(21393,7544)
(23253,6709)
(21136,6167)
(12422,3514)
(6730,16869)
(12474,3519)
(26288,25717)
(21694,9824)
(23661,4687)
(28073,14641)
(9505,8604)
(14309,12198)
(12461,11101)
(11834,4566)
(23255,8963)
(25515,27567)
(11405,20068)
(26202,17251)
(12415,3509)
(4443,24655)
(20188,20060)
(14459,12428)
(4548,4777)
(11196,11078)
(25429,27565)
(7174,5907)
(18389,22132)
(21374,7420)
(12315,11332)
(8527,5459)
(18012,22598)
(17424,22827)
(24525,19233)
(26027,26322)
(6708,6435)
(23070,18915)
(22609,16927)
(20254,19982)
(26157,6783)
(25212,21352)
(5260,7059)
(9619,14928)
(26199,21737)
(7810,10333)
(25650,22585)
(8332,10452)
(7153,10595)
(11219,6424)
(4133,27580)
(10596,7869)
(15767,6440)
(24268,8403)
(13642,20941)
(12379,5829)
(21738,9839)
(12309,11364)
(26121,17423)
(23344,19901)
(4777,22199)
(8670,9065)
(6604,6317)
(9401,8667)
(10375,7022)
(4473,24433)
(6392,10452)
(24252,6996)
(27430,6628)
(13234,15025)
(10562,7834)
(13152,10130)
(14124,12226)
(23017,4176)
(4769,5463)
(4088,27594)
(24766,17153)
(26479,20609)
(7362,23920)
(22727,6573)
(5573,16340)
(24516,20508)
(23245,19546)
(26280,21133)
(21899,8850)
(22324,14709)
(8400,10301)
(16027,21926)
(25273,6866)
(28124,8471)
(13779,11118)
(15779,6416)
(26554,23019)
(16400,8497)
(6349,10444)
(28334,14309)
(10357,10988)
(6717,6318)
(18006,22700)
(6631,10468)
(4563,23769)
(5869,5156)
(21729,23472)
(9542,10948)
(8223,9965)
(15834,21791)
(11659,11416)
(6417,10488)
(11752,10307)
(5187,19179)
(7665,13125)
(6155,12051)
(12420,3544)
(17057,10523)
(24562,20592)
(14453,12401)
(23346,4349)
(18548,8934)
(28294,14374)
(22863,4290)
(23236,17808)
(10812,8356)
(26258,17579)
(6429,10459)
(14444,12401)
(24631,7055)
(21114,6130)
(8217,10915)
(9775,15527)
(10904,19882)
(28121,8537)
(12429,20470)
(12009,10840)
(25689,25997)
(6151,9806)
(15290,6023)
(9120,13014)
(21839,6333)
(22835,18067)
(7149,15190)
(9573,7287)
(11801,11242)
(11200,5632)
(16174,7716)
(14761,12199)
(25628,17159)
(8392,10318)
(14168,13045)
(24872,25418)
(21768,21971)
(23822,26528)
(25505,27547)
(12282,11379)
(28191,8529)
(7283,9954)
(6483,9108)
(10614,7922)
(8006,26198)
(17613,22564)
(15885,6820)
(24227,7002)
(9467,8577)
(13731,24149)
(20800,23264)
(26475,7182)
(24236,6991)
(28326,14298)
(22468,9398)
(26540,21592)
(11505,24946)
(7945,12003)
(26814,6339)
(21128,6108)
(14441,12382)
(27076,8062)
(24228,6966)
(9251,9378)
(26364,20700)
(12053,11311)
(25838,9010)
(23642,4625)
(18603,10298)
(6648,6378)
(18074,22672)
(21173,6196)
(26219,25844)
(23856,21749)
(5727,20886)
(16317,8239)
(15259,21568)
(4054,27592)
(10644,7897)
(8851,10420)
(11697,10191)
(12845,10561)
(26876,6716)
(13186,11221)
(15761,6456)
(23658,21631)
(16034,7363)
(10949,25145)
(10549,7870)
(26248,20185)
(20408,24235)
(18851,21587)
(10579,7894)
(17333,10219)
(5049,23602)
(28145,8537)
(15740,6483)
(25423,5529)
(18573,21915)
(19356,6279)
(9426,10596)
(22011,8424)
(10965,14034)
(10101,8241)
(26137,17381)
(7636,9700)
(17779,6355)
(26486,20896)
(19066,21385)
(20077,23035)
(15322,10851)
(22633,17147)
(26109,17152)
(12309,11354)
(11638,5398)
(10928,19860)
(4704,4223)
(12233,3919)
(27272,7740)
(4230,26225)
(26170,17155)
(10908,19890)
(25774,6819)
(12283,11334)
(6662,6379)
(8927,8908)
(4339,4251)
(21149,6161)
(25542,6298)
(13838,4744)
(24989,25838)
(12409,3518)
(28407,14267)
(17068,10539)
(5712,20946)
(21120,6116)
(17415,10132)
(25821,20688)
(26314,18691)
(6553,17580)
(12353,8267)
(21138,6121)
(11194,13579)
(7580,23651)
(26230,21115)
(4536,23970)
(21164,6112)
(15087,7409)
(22707,5433)
(6209,26841)
(12373,7368)
(11379,9459)
(8088,23080)
(26477,7815)
(14160,12025)
(12982,3995)
(7051,10058)
(8396,10345)
(17063,10535)
(22981,4187)
(26315,21170)
(26608,22465)
(11369,3641)
(7830,10366)
(12380,3532)
(25533,5573)
(6063,9533)
(12378,5945)
(28280,14315)
(6634,6307)
(24755,8134)
(21841,9093)
(24448,6979)
(10636,7903)
(9585,14800)
(10846,8426)
(8437,19052)
(26242,21144)
(27407,6623)
(25751,7516)
(8403,10295)
(15722,6485)
(15059,6622)
(8900,6900)
(28337,12515)
(20593,19581)
(5801,14658)
(25421,21315)
(23787,4749)
(5326,18152)
(11293,6244)
(24750,6896)
(6663,5613)
(22877,18218)
(15777,6449)
(7355,6639)
(26798,24576)
(22444,17351)
(6531,26726)
(18967,8488)
(4095,27582)
(24402,8329)
(15567,6785)
(23863,8609)
(6643,6389)
(4253,4231)
(14112,4985)
(26396,7232)
(10913,19830)
(21161,6170)
(14427,12394)
(10812,19505)
(21329,7137)
(12388,4978)
(22597,17176)
(22471,6493)
(4122,27550)
(25499,27554)
(19985,10054)
(14965,10023)
(22146,13326)
(26757,24611)
(18058,22594)
(11916,13732)
(14187,5063)
(23760,4581)
(17211,10348)
(6399,10487)
(24332,17145)
(23034,4200)
(22783,6594)
(24234,6983)
(26500,21073)
(14241,5111)
(25778,17145)
(22308,7165)
(8570,7106)
(6701,24639)
(22109,13038)
(24298,6939)
(10918,19841)
(12312,11380)
(10100,20819)
(10636,11096)
(5447,7572)
(21677,9780)
(26257,21159)
(21712,9795)
(6657,10521)
(20805,19330)
(4836,26735)
(21174,6142)
(14406,12392)
(28110,8562)
(17073,10520)
(9038,25829)
(21128,6154)
(11344,6114)
(12734,3771)
(15460,7809)
(18849,21641)
(21764,9483)
(18050,22612)
(17030,10515)
(9462,10606)
(27248,8169)
(10519,7856)
(20966,19141)
(22563,8825)
(14488,12385)
(12412,3544)
(22058,5160)
(24085,7126)
(10350,7791)
(21947,11779)
(16093,7544)
(25281,20068)
(17091,10554)
(25845,22442)
(25332,5476)
(17064,10526)
(24124,6619)
(26232,19838)
(21171,6129)
(13831,12130)
(24065,22505)
(22624,17043)
(21157,6116)
(14643,8033)
(12444,3481)
(6406,10460)
(8638,9085)
(12293,11306)
(26141,17201)
(6592,7381)
(7793,9644)
(11094,19565)
(7499,6677)
(23684,13072)
(12317,11372)
(28285,11063)
(22672,17137)
(24247,18931)
(11373,13223)
(4337,4235)
(18761,23129)
(25952,7660)
(12086,11589)
(8368,10372)
(25476,27555)
(25675,7625)
(4561,25555)
(23650,6834)
(6420,25010)
(4358,4316)
(20598,24372)
(6955,10153)
(26130,17624)
(23744,18369)
(22130,13203)
(25887,21843)
(26219,19561)
(6335,10443)
(22102,12984)
(23008,18691)
(28115,8371)
(6367,10515)
(27317,7818)
(28259,14331)
(27407,6647)
(25245,20045)
(27975,14771)
(12328,11293)
(6901,16183)
(19113,21330)
(5890,14004)
(14476,8300)
(6302,10420)
(26488,20288)
(23221,26093)
(17547,10453)
(21721,9864)
(22041,23475)
(28085,8294)
(18041,22651)
(9803,8826)
(8073,5651)
(26812,24572)
(6307,4083)
(7207,10419)
(14185,21151)
(26293,15319)
(15366,8227)
(18035,22672)
(15620,7093)
(8355,10360)
(27471,8224)
(27490,15408)
(26018,6776)
(18289,9212)
(8199,9397)
(21726,9815)
(8666,9113)
(12382,5549)
(4099,27192)
(8857,3860)
(4223,26276)
(26722,23958)
(11347,6107)
(14152,5021)
(26276,17006)
(24233,6953)
(13288,9938)
(10699,6477)
(6456,9544)
(7810,5809)
(20853,6477)
(14198,11044)
(8352,10380)
(13161,10865)
(16262,8068)
(10591,7890)
(8684,9867)
(7079,10385)
(25543,20378)
(19151,8291)
(25616,20459)
(13868,21058)
(12628,11319)
(10170,8199)
(27867,7872)
(6646,6333)
(26188,17181)
(17287,10278)
(12373,11651)
(13889,9115)
(8645,9081)
(12978,11647)
(23010,4193)
(26181,17145)
(4783,4532)
(10914,14134)
(6300,10984)
(17066,10549)
(12273,11618)
(21318,6210)
(28152,8533)
(12381,5646)
(5152,6655)
(22672,17173)
(10946,19900)
(26155,18025)
(22014,6389)
(27020,18514)
(6116,19327)
(21713,9621)
(19246,8190)
(22661,6561)
(8182,9365)
(22257,14189)
(14452,12411)
(23045,4115)
(10107,16799)
(8417,10356)
(25435,27604)
(23727,7555)
(25183,5378)
(15739,6473)
(22634,17098)
(7798,8994)
(22314,14634)
(22675,17140)
(14901,7710)
(26264,21146)
(27921,7870)
(6664,6327)
(15874,6786)
(26746,24557)
(21352,6199)
(27896,7806)
(15457,6171)
(10443,10867)
(9583,14789)
(7124,10590)
(15068,11918)
(9216,21776)
(19170,21263)
(10179,8194)
(8221,10305)
(10989,11216)
(21526,22014)
(11950,3789)
(6644,6308)
(18824,21619)
(20825,6506)
(22011,9439)
(9028,5181)
(23508,8823)
(6394,10464)
(10814,7414)
(13025,11248)
(18966,10245)
(6463,10428)
(22659,17114)
(11277,17728)
(28172,8538)
(9344,10918)
(21658,9791)
(6289,10189)
(28285,14319)
(25578,6329)
(9483,16976)
(6837,6802)
(24657,24642)
(15728,6462)
(8424,10351)
(21912,9670)
(26595,25005)
(6466,6198)
(9477,10699)
(4313,4273)
(25109,7938)
(17063,10512)
(10475,8087)
(20883,6170)
(6513,8960)
(20390,6970)
(21712,9836)
(4369,4295)
(23005,4142)
(25453,27592)
(6694,6431)
(5905,13893)
(14448,12389)
(9860,8694)
(15760,6465)
(25516,20328)
(22649,8731)
(21775,9817)
(7711,26304)
(28337,14320)
(26289,7286)
(9472,4963)
(19368,23564)
(21944,21939)
(15744,6459)
(26135,17292)
(16500,8807)
(22060,12655)
(20180,22256)
(6778,10455)
(12317,11343)
(4622,23336)
(7168,7483)
(27180,7661)
(4599,23507)
(25563,27055)
(9642,4879)
(18355,9143)
(20302,24164)
(19997,7413)
(26139,17469)
(22561,23657)
(26030,7431)
(26292,21152)
(17734,10425)
(21661,9794)
(9250,21774)
(28132,8538)
(5082,25714)
(27114,7604)
(26734,24610)
(12055,4194)
(11642,5378)
(4117,27626)
(6528,8703)
(26176,21999)
(23811,16536)
(28288,11163)
(6609,7114)
(25325,20117)
(7346,23915)
(8504,10323)
(15827,6719)
(12061,12822)
(15142,5909)
(21620,9418)
(24214,18894)
(26152,17164)
(5132,6593)
(26213,20654)
(24806,5668)
(17644,9892)
(18030,22619)
(6603,6344)
(15774,6493)
(28342,14315)
(7743,10374)
(11416,4007)
(21701,9894)
(11704,15053)
(27428,6668)
(20440,6917)
(10586,7854)
(23043,4150)
(17069,10478)
(18232,22371)
(21970,11957)
(26479,20798)
(22668,17103)
(27443,6672)
(10567,25282)
(14046,12255)
(16173,7793)
(11836,10480)
(12044,17551)
(19357,8071)
(11391,24987)
(13125,20760)
(22380,6837)
(27256,8172)
(13171,10111)
(22524,9337)
(17020,10512)
(22538,25644)
(17560,9987)
(18583,6308)
(24190,6775)
(26749,24327)
(27344,6588)
(26759,24607)
(28279,14327)
(9747,15420)
(25898,7503)
(19653,20642)
(10549,6728)
(7053,24244)
(24584,5040)
(16051,7415)
